estimate,statistic,p.value,parameter,conf.low,conf.high,method,alternative,Method1,Method2,target
0.0615993400168686,2.26458698186541,0.0470008662789773,10,0.000991430562563033,0.122207249471174,Paired t-test,two.sided,Bouyoucos No peroxide,Bouyoucos peroxide,[C | CLAY,SILT,SAND]
0.0885667447512423,1.83486978994826,0.0964047566987536,10,-0.018982578942053,0.196116068444538,Paired t-test,two.sided,Bouyoucos No peroxide,Bouyoucos peroxide,[CLAY | SILT,SAND]
-0.0472894496202639,-0.391729429575057,0.703476130246322,10,-0.31626964879054,0.221690749550012,Paired t-test,two.sided,Bouyoucos No peroxide,Bouyoucos peroxide,[SILT | SAND]
-0.740280129121884,-2.2138702549154,0.0271390134607052,747,-1.39672197256204,-0.0838382856817258,Paired t-test,two.sided,Bouyoucos No peroxide,Sieving,SAND
2.23150442288955,1.35273322410808,0.185337328712944,33,-1.12468569928928,5.58769454506838,Paired t-test,two.sided,Bouyoucos peroxide,Sieving,SAND
27.1581043647767,11.3977762735405,6.70773850111562e-20,102,22.4319218229994,31.884286906554,Paired t-test,two.sided,Laser 0 min,Sieving,SAND
2.11945212128572,0.899451692059265,0.384770349547341,13,-2.97120252100666,7.21010676357809,Paired t-test,two.sided,Laser 2 min,Sieving,SAND
1.2363690747944,14.7430124272611,2.6448387845794e-17,38,1.06660062673782,1.40613752285098,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 0 min,[C | CLAY,SILT,SAND]
0.86597434206881,20.4449799518815,3.19543738016375e-41,122,0.782125753986717,0.949822930150902,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 2 min,[C | CLAY,SILT,SAND]
-5.77774570004768,-25.7208766589075,1.21582294338429e-25,38,-6.23249049085921,-5.32300090923615,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 0 min,[CLAY | SILT,SAND]
-3.79612490765239,-46.4215425971529,2.18225195047438e-79,122,-3.95800682681054,-3.63424298849425,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 2 min,[CLAY | SILT,SAND]
-2.04108492515112,-8.44566690417861,2.99369499800636e-10,38,-2.53032520154425,-1.55184464875799,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 0 min,[SILT | SAND]
-0.118235610080799,-1.5504026695651,0.123635174532023,122,-0.269202325982028,0.0327311058204299,Paired t-test,two.sided,Bouyoucos No peroxide,Laser 2 min,[SILT | SAND]
1.31282274046795,12.4264413015421,5.02827248469616e-06,7,1.06300604598377,1.56263943495214,Paired t-test,two.sided,Bouyoucos peroxide,Laser 0 min,[C | CLAY,SILT,SAND]
0.961312021446574,13.9083210545237,2.31952168368569e-14,29,0.819950326250333,1.10267371664282,Paired t-test,two.sided,Bouyoucos peroxide,Laser 2 min,[C | CLAY,SILT,SAND]
-6.30369688548752,-14.3955072588955,1.85902554637692e-06,7,-7.33915011836354,-5.26824365261149,Paired t-test,two.sided,Bouyoucos peroxide,Laser 0 min,[CLAY | SILT,SAND]
-4.05149222596286,-31.3091806462413,6.60103265381246e-24,29,-4.31615044519366,-3.78683400673207,Paired t-test,two.sided,Bouyoucos peroxide,Laser 2 min,[CLAY | SILT,SAND]
-2.28306309178529,-5.4261238788825,0.000980670859729907,7,-3.27798810183938,-1.2881380817312,Paired t-test,two.sided,Bouyoucos peroxide,Laser 0 min,[SILT | SAND]
-0.164716954586044,-1.35239340767944,0.186701845988929,29,-0.413819025158289,0.0843851159862015,Paired t-test,two.sided,Bouyoucos peroxide,Laser 2 min,[SILT | SAND]
0.0117533328779892,1.64666249651145,0.0999483709731847,979,-0.00225355925045239,0.0257602250064307,Paired t-test,two.sided,Bouyoucos two points calculation,Bouyoucos multi points calculation,[C | CLAY,SILT,SAND]
-0.306315205600878,-16.7182103650554,2.1971383993883e-55,979,-0.342270604574011,-0.270359806627746,Paired t-test,two.sided,Bouyoucos two points calculation,Bouyoucos multi points calculation,[CLAY | SILT,SAND]
-0.00906289898577096,-0.392704682966029,0.694623098497165,979,-0.0543512388629688,0.0362254408914269,Paired t-test,two.sided,Bouyoucos two points calculation,Bouyoucos multi points calculation,[SILT | SAND]
